 Tha looking is Tha English man,Positive ,1
 vidathu  karuppu   chetan   erukapla...,Negative ,0
 Thala superb ........ antha pandey paya irukan padam yepdi hit akutho........,Mixed_feelings ,2
 Story la attraction kammi ah irukuramathiri irukeaaa,Negative ,0
 Ennappa comedya irukudhu   Very funny........,Mixed_feelings ,2
 Thalaaaaa eppavumee veraaa levelll  aduchukkaaa aale ilaaaa,Positive ,1
 #2 trending 1st varanumn like pannunga,Positive ,1
 verithanam thalaivaaaa entha varudamum namba thaaaaa,Positive ,1
 Still trending no 1 semma Thala Mass,Positive ,1
 Oru all mala katra viswasathukaga mathavangala asinga paduthuringga,Positive ,1
 viyay  na vethu  pullinga Ajith  na  gethu  pullinga,Mixed_feelings ,2
 Thala Yoda ovevoru dialogue delivery um sema mass vera level Goosebumps overloaded,Positive ,1
 Thala vera vera vera level,Positive ,1
 karthik subbarajda padamnale mokkayathan ikkum papum rajinikkaha speciala ethachi irukkanu,Negative ,0
 Padippa mattum namma kitterndhu edukkuvey mudiyathu....,Positive ,1
 Tharamana sambavam kaathutu irrukku diwali ku... Bigil vs kaithi,Negative ,0
 Mokkaa graphics idhukaa da evlo nall waitinguu,Negative ,0
 Entha pundamavanuvo intha maathiri trailer ku dislike panranuvonu therla payangara vayiru erichala nu nenaiken 🤣🤣🤔🤔,Negative ,0
 Lighta adanga maaru bgm maathiri theriyuthu,Positive ,1
 Ennada ithu pakka pakka pathuttey irukkanmnu thonutu,Positive ,1
 I love Akshay Sir ji... Rajani sir,Positive ,1
 Samaj nahi aaya kya bol Rahe hai,not-Tamil ,2
" Trailer ippadi irukanum, Bigil m iruka samiii parka mudiyala",Positive ,1
 Thala mass U1 lost bgm semma,Positive ,1
 Epadiyum oru 50thu vatti pathu iruken innum athey 1st time pakkura energy  mariya iruku thalaivar swags.....,Positive ,1
 400 cros but cg innum nala pannirukanum. Mathabadi k,Negative ,0
 Apdilam nadakathu.....nadaka koodathu ayyoooooooo thala vera level can't wait seekram release pannunga pa,Negative ,0
 Rajini in cinema= maasu maranam Rajini in politics= thamasu tharanum,Mixed_feelings ,2
 Pakka masss sa irruku pathu kettan irrukan Na. Thalapathi tesar mattum tha papen frist time pathan petta marana massss,Positive ,1
 Pakkathana pore intha Kali oda aadathaaa,Negative ,0
 Yaarellam 200 thadavaiku mela paatheenga...  Infinite counts...,unknown_state ,2
 I'm Vijay anna fan but I'm also follow Ajith bro rules...  ஒருத்தர் மேல விசுவாசம் kaatarathukaga innorutharaa yen avamana paduthuringara...,Mixed_feelings ,2
 Madmaxfury matri iruku... But nice one,Mixed_feelings ,2
 Dislike potavan la ratham kakki savan,Negative ,0
 idhala nanga bhairavaaa layae pannitto da dai pongada,Negative ,0
 Slang was well spoken perfect kolam potutu iruntha payalukagaluku epdi ivlo thairiyama????,Positive ,1
 Ajith vandar yellarum side ki ponga ...back with a bang.....u1,Positive ,1
 Namaku thevayaanadha namma thaan adichu vaanganum,Positive ,1
 Rajini mass my age18 rajini fan,Positive ,1
 Hit like if ur missing SANA,Positive ,1
 August 10 yarellam thala ku waiting.... hit like....,Positive ,1
 Semma trailer Hollywood movie trailer pakara mari ruku,Negative ,0
 1:08 Padippa Mattum Namma kitta irunthu Eduthukka Mudiyathu,Positive ,1
 1 M Likes varanum share maximum,Positive ,1
 Ama Inga enga Kamal Hassan ah kanom,Positive ,1
 0.49 bgm vera level yuvan  thala & u1 combo,Positive ,1
 Hmm come on guys let make it 1million+ likes,unknown_state ,2
 Konjam overa thaan poromo Povum enanaa paniduvanga,Positive ,1
 Trailer sweet main picture ku karumpu taste than thalaiva... Yaarelam thalaivar film wait... Like podunga,Positive ,1
 Sir petta ka hindi terler kab aye ka ? ;-),not-Tamil ,2
 Konja naala thamilla sema hit padama varuthu.. Waiting thlaiva... Irumpu thirai Imaikka nodikal Ratsasan Uturn Merkuthodarsimalai 96 Pariyerum perumal Next thalaivar 2.O,Positive ,1
 Bigil hit o illayo but kaidhi payangara hit but atlee vitra maattaan. Avan trailer varla,Positive ,1
 Yenna ba ithu Sakthiman graphics mari iruku,Positive ,1
 Karela vikram fance like butten powlikda,Positive ,1
 8 second la 1.3 million views,Positive ,1
 Hollywood movie trailer madiri irukku semma,Positive ,1
 Vayasanalum un alagum stylum unna vittu pogala ....intha dialogue than yabagam varuthu trailer pakkumpothu,Positive ,1
 Marana mass dialogue... Last one,Positive ,1
 Padam blockbuster nu soldravanga oru like,Mixed_feelings ,2
 Enada ithu sema mass ah iruku,Positive ,1
 marana masskku massa gettha nama thalaivaru  massa  ierukku mudiyathu marana na  style,Positive ,1
 Enada ithu views 58k likes 98k ppidrukku... lokesh rocks,Negative ,0
 I am Thalapathi fan  Ana thala mass,Positive ,1
 Jan 2 paaka vandha like potu ponga,unknown_state ,2
 Trailer ah vida Teaser dhan super. Lik if u agree,Positive ,1
 Sir next film also seme mokke,Negative ,0
 Chitti....... Welcome  to   kerala,Positive ,1
 Sankar ... Sankar ... Than ... Evanum adichukka mudiyathu,Positive ,1
 Idha pathutu road la students kathi vaichi kitu sanda poduvanunga 🤦,Negative ,0
" See after viswasam trailer anyone like..,.....,..",Positive ,1
 Pakathane pora indha Kaali oda aatatha vera level dialogue thalaiva,Positive ,1
 Verithanam naa epdii erukanum nu ninikarevangaa mattum hit likee,Positive ,1
" naar konda porvai! Ithenna, naarai ottikkondu pentha pentha vizhiththaal pothuma?",Mixed_feelings ,2
 FIRST DAY FIRST SHOW (FDFS)  ANYONE?,Positive ,1
 Hollywood in Kollywood.. Thank you Shankar Sir!!!,Mixed_feelings ,2
 Tamil nhi samjh aayi but Akshay tere liye kuch bhi....,not-Tamil ,2
" MERSAL , PETTA , SARKAR , VISWASAM ipadi ellam movie RECORD KANDIPA BREAK PANNUM",Positive ,1
 pangaaligala intha vegam paththaathu innum vegama likes ah therika vidunka,Positive ,1
 Ajth sar mass vasanam Ner konda baarvai mass,Positive ,1
 Rajni Sir means MAHA blockbuster,Positive ,1
 Bgm score avlo serappa illa sam dei yeppa pathalum bgm gura perla kathitae iruka,Mixed_feelings ,2
 Levelu levelu levelu veraaaaaaaa veraaaaaa veraaaa levelu thalaivaaaa waiting for ur tharisanam   By die hard thalapathy fan,Mixed_feelings ,2
 Silaiyai udaikalam sinthanayaium sithanthayum azhika mudiyathu power full dialogue,Positive ,1
 Thala na mass uh...thala fans like podu,Mixed_feelings ,2
 Nejamavae sema trailer..... Dhanush--vetrimaaran....... Kalaiyum kaviyum vivasayathin paguthi  puthumai padappu... Asuran....,Positive ,1
 Oru scene thalaivar yarai u adikla,unknown_state ,2
 Yarelam dislike paninglo avangellam........ Onnum illa reason mtm slitu pongada naingla,Negative ,0
 Super star....super star dhan Yaa Thalaivaaaaaa,Positive ,1
 Diwali Karthi : kaithi Maran Maas  Bigil  : ? Comment,unknown_state ,2
 Series ah solreh thalaiver sema smart ah irukkaru,Positive ,1
 Movie vere levela irukke porethu confirm,Positive ,1
 Todaycininews youtube channela marakama subscribe pannirunka,Positive ,1
 Thala na lae Mass than daaa,Positive ,1
 Ithayellam epdi da dislike panna manasu varuthu ungalukku,Positive ,1
 Verithanam Thalaivalove u thalaiva vera level thalaiva,Positive ,1
 #3on Trending make it no 1again,Positive ,1
 kola gandu le irukken..kollama vidamaten semma...,Positive ,1
 suttu pottalum soori ku comedy varaadhu pola,Negative ,0
 Iam Telangana but i love tamil movie s,Positive ,1
 Thala padam eppo varum eppo varum nu verithanama wait pandravanga like pannunga!!!,Positive ,1
 Kadaram kondan trailer vera level kk movie Mariana waiting,Negative ,0
 Thalaivaa  tharama iruku vera level 🤗,Mixed_feelings ,2
 Super bro rajinikanth rajinikanth rajinikanth rajinikanth,Positive ,1
 Irumugan maathiri feel aachu solluravan like poodu,Positive ,1
 Naangalum....kola gaandula dhaan ....nee appidiye.... cinema layae irundhu...du..... Loosumadhri arasiyaluku vandha....mavane ...thookipottu midhichuduvom....,Negative ,0
 ithu enda innom 1m likes vangala!!!,Positive ,1
 Bigil first song 600k like Nkp treaser 800k like than hehehe,Positive ,1
 Karthi annna vera level-uhhh,Negative ,0
 Paruda...ivaru lawyerlayaei rowdy lawyera irupar pola,Mixed_feelings ,2
 R A J A Y U V A N,Positive ,1
 Shanker fans hit like,Positive ,1
 Anti telugu lo movies ravaaa  Telugu lo Kudaa dubbed chayadhiiii  🥳🥳🥳🥳🥳🥳🥳🥳🥳   🤓🤓🤓🤓🤓🤓🤓🤓🤓🤓🤓🤓🤓🤓🤓🤓   🥳🥳🥳🥳🥳🥳  🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺  Plzzz,not-Tamil ,2
 Ultimate star ajith kumar THALA DA,Positive ,1
 Ayyo thailava enna thailava ethu mm epdi ?,Negative ,0
 Video pakkama like potavanga...vanthu attendence pottu ponga,Mixed_feelings ,2
 Goosebumps dhanush Anna dailauge vazhthukkal thalaivaa,Positive ,1
" Sila thala fans ku thalaye solli irukaru, semma.hatss of thala luv uuuuuuuuuuuu",Positive ,1
 Rangaraj Pandey ethuku intha padathuku vandharu nu ippa pathi therinchuduchu,Positive ,1
 Madura petta going to be viral.......,Positive ,1
 Enakku idhula onnume purila. Enna maari irukuravanga. Or like podunga,Negative ,0
 Sk U1 Fans like hit,unknown_state ,2
 Within in 58mins 303K+ likes wow,Positive ,1
 Vijay Sethupathi is Back nu Soldravanga Vandhu Kila Kuthunga... Likela,Negative ,0
 kuch samjh nai aaya pr acha laga,not-Tamil ,2
 #thala teaser la ye therikka vitrukapla,Positive ,1
 Padam pathutu trailer pakravanga like panunga...,Positive ,1
 As a neutral fan.. Petta trailer rocks,Positive ,1
 Appadiyellam Nadakathu......Nadakavum koodathu. Yuvan hatsoff bro. Mass BGM for thala by U1.,Positive ,1
" Aama yedhuk dislike pannirukanga nallathanaya iruk, oruvela poraamaya irukumo",Mixed_feelings ,2
 Akshay kumar! Siva kumar kitta pesuriya... Manda battharam,Positive ,1
 தல - veru  enna vendum,Positive ,1
 Ippa 10.4 LA iruku andha 10.5 mathi vitu polama thala bloods,Positive ,1
 What a combo rajni sir + vjs + nawaz,Negative ,0
 Ipdi unmayila nadantha Arrange marriages love marriagesa vida athikarikum Yaarukachum ithu purincha like pannunga,Negative ,0
 Trending no 1 Since 2days in sri lanka,Positive ,1
 Trailer oda teaser pudichavanga like podungaa,Positive ,1
 caller tune la kola gaandla irukkaen mavana kollaama vidamaattaennu dialogue vechaa phone panravan reaction eppadi irukkum,Mixed_feelings ,2
 Vetri + Dhanush + G.V.P + Velraj = Successsssssssssssssssssssss,Positive ,1
 Yaru la IPo trailer ah pakuringa.....like potu ponga,Positive ,1
 Rajani fans  hit like here,Positive ,1
 Please release petta parak video song,unknown_state ,2
 Classic trailer....  But enaku muttum taa ellam avan seyal movie matri theriyutha 🤔🤔,Mixed_feelings ,2
 Kola gandu le irruken mavane kollama vida maaten - Kaali message to all,Negative ,0
 Ena ba release agi one day Achu inum trending la varala,Negative ,0
 karthik supuraj en sunniku samam da thalaiku mela mayeru thanda iukku athu than sotta rajini,Negative ,0
 wah Bhaii Wahhh Akshay Sir,not-Tamil ,2
 Vere level  last scene pwolli,Positive ,1
" Engayo kadasila ketta maathirikke music ending,  Ohh Sherlock holmes  saaa",Positive ,1
 Namala asinga paduthanumnu ninaikuravanga kitta revenge yedukurada Vida avanga munnadi nalla vazlndhu kaaturadhu dha biggest revenge Nice movie nice concept,Positive ,1
 Kola gaandula irukken .... Semma dialog .... Petta adhurudhu,Positive ,1
 u kene tunggu lebih lame lagi,not-Tamil ,2
 Yuvan Anna fans hit like  here,Positive ,1
 Enna da nkp theme music ah 0:42 pottu irukinga??!!!,Negative ,0
 Kali oda aatadha paakaporavanga  Like here,Positive ,1
 Supprrre Ajit sir hamko pata hai  aap apni acting se Amitabh bachchan ki gand fad Doge,not-Tamil ,2
 Last linea... Keattavathu thirunthungada rendu fansum {vj v/s thala},Mixed_feelings ,2
 Hindi Main Dubbed hogi kya ??,not-Tamil ,2
 Phoenix Thala in NKPku marana  Waiting  Agust 10  therika vuduranda,Positive ,1
" Thalaivaa  70 vayasu aalukku rasiganaaga un veriyanaaga yaen irukaaenu evanaachum keta, poda poi petta trailer paaru puriyum nu solvaen",Positive ,1
 Andhra telangana tamilnadu all are ajith (thala) fans Telugulo balayya tamil lo thala ajith,Mixed_feelings ,2
 Ippo enna panna poram Sweet sapidovam,unknown_state ,2
 Siripaana tharamana sambavatha inemey tha pakapora,Positive ,1
" ‍8k dislike.. , but awesome trailer",Positive ,1
 Petta International super star Rajinikanth yaaaa,Positive ,1
 thala yoda ovevoru dialogue delivery um sema mass Vera level,Positive ,1
 சிம்பு fans Yarum Irukingala ..?? Ohhh simbu ve illayaa  . Funny guy simbu ..,Positive ,1
 Trailer pidikuthunu solravanga mattum like pannunga,unknown_state ,2
 Padam name Petta Rajini sattaila otta,Positive ,1
 Pathu sethu pongada gandugala petta kitta matti kanthalaga poreengada chottus,Negative ,0
 Dai viswasam and nkp bgm mix panna maari iruku,Positive ,1
 Ne thalabathita mokka vanga readya iru d,Negative ,0
 Dialogue enna mo engalukku solra mathiri irukke,Positive ,1
 Ithu Mari movie vidhai pottathu Mr. Sankar,Positive ,1
 Vera level la irukku I am waiting Thalaivar movie,Positive ,1
 Sathiyama nalla ila ipo lam pasanga neraiya hollywood padamlam pathutu irukanga idhu ellarukum pudikuma konjam sandhegam dhan,Positive ,1
 Semma super thalaiva love you,Positive ,1
 Rajnikant And Akshay  Sir Hit Like Button Share Movie,Positive ,1
 Ennaku ennamo padam boni agumnu thonala,Negative ,0
" Honestly, the trailer looks just just ok.",Negative ,0
 Ennaku Ennamo Intha Padatha Parka Yaarumey Varamaatanga Polaairukku,Positive ,1
 Ithu koncham viththiyasamana padamayirukkum intha murai thrikka vida poram but openingila Buildups koncham ovara irukku,Mixed_feelings ,2
 Innum trading no 1 thala ne velra leval,Positive ,1
 Vijay sethupathi bro.. you are always massssssssssuuuuuuuuu....,Positive ,1
 Vijay sethupathi fans hit like here,Positive ,1
 Thalaivar Rocks. Thaarmaaaaaaaaaaaaaru. Idhu dhan Thalaivar padam. This is what we are all waiting from a Decade.,Positive ,1
 Oruthar Mela ninga viswaasam kaatrathukaga inoruthar ah yen asinga paduthuringa.... ... Superb dialog,Positive ,1
 Maranao massu maranao Tuffu tharano adhuku Thalaivar trailer utharanam,Mixed_feelings ,2
 Thalaivaaaaa...dheivameeee...indha maari ungala paaka ethana varusham dhavam irundhom,Positive ,1
 Andha last 2:20 sec le  vara kurumba pakaveee waiting Thalaivaaaaaa,Positive ,1
 Rajni Anna. Nuvvu kurradivi aipothunnav roju joju ki.,not-Tamil ,2
 Valthukal karthi for disaster kaithi,unknown_state ,2
 Thala  u r beauty,Positive ,1
 Thala love you so much vera level ummmmaaaaa Thala Mass ultimate  Thala...  king maker...,Positive ,1
 Adai fansu kadishi dilog ungaluku thaa da,Positive ,1
 Pride of Indian Cinema Superstar Rajinikanth🤘,Mixed_feelings ,2
 Sema vera level thala mass hero in tamil nadu.....,Positive ,1
 Innoru kokki kumara pakura mathiriyae irukku,Positive ,1
 Endaa 41K dislikes? Semma trailer ! -Telugu Fans,Mixed_feelings ,2
 Makkal Selvan VJS Fans Like Here..!,Positive ,1
 Pure Rajinism....! Thalaivar Rocks... # PettaPaarak,Positive ,1
 Teaser onnum avala paingaramala Illa average than,Negative ,0
 I'm suriya Anna fan Naane 100Times Mela pathuten Thala Vera level love you Thala  love you,Positive ,1
 Trailer semma  idhukku mela vera   enna  venum,Positive ,1
 ÀLL THE BEST WISHES BY THALAPATHY VIJAY'S FAN,Positive ,1
 YUVAN BGM .... VERITHANAM OVERLOADED... Love you THALAIVAAAAA <3,Positive ,1
 da 700k like  mukuthu very bad,Negative ,0
 Ippa intha trailer pakkuravanga oru like podunga,Positive ,1
 U kena tunggu lebih lama lagi untuk tahu saya..  U nailed it!!!,not-Tamil ,2
 Thala maturity vera level in last dialogue oruthar ku viswasam kata inoruthar ah asinga padutha vendam,Positive ,1
" Romba nallaiku appuram oru Goosebump Trailer , Asuran blockbuster hitaga Vaazthugiroam",Positive ,1
 Thala nee yeppavum vera level I love you,Positive ,1
 nalla palakam iruku..... yar kathu koduthalum simiram kathupanam........ masssssss,Positive ,1
 Wow wow wow wow wow thalaivaaaa,Positive ,1
 Semma semma asuraa namakku thevana namadhan aditchi vanganum,Positive ,1
 5 time Mela pathvan oru like thatti vidu,Positive ,1
 Intha age lium king ah irrukaru,Positive ,1
 BGM kaka mattum marupadium pathavanka like podunka,Positive ,1
 2:00 mavane kola gaandula irukkein..... Super super super super mass thalaiva,Positive ,1
 Dhanush Vetrimaran Gv  Yathuku pa promosion panununum Panamala  akum Movie  Don't worry,Positive ,1
 Ammodi 23k comments just 1hour Vera level,Positive ,1
 Y U V A N,Positive ,1
 2.O is awesome trailer Vera leval,Positive ,1
 True lines - Kola gaandula iruken mavane kollama vida maatten  Warning for all politicians by people,Positive ,1
 Diwali Ku Semma Adi Vanga Podhu KaiThiThalapathy Pullingo Lam Verithanama Vanthutu IruKom‼,Negative ,0
 Here before 1000  views,Positive ,1
" Setthanda rajini haters ella, vada unga tailarukkum enga tailarukkum choli choli pappoma",Negative ,0
" Ipa than ajith acting ku oru nalla padam set agi iruku, after varalaru movie",Positive ,1
 Trailer sumaar nd long..ana rajini so like poduren...po. .,Positive ,1
 Thalapathy fans like podunga paa 🤣🤣🤣🤣🤣🤣,Positive ,1
 Thalaivar padam idhuku mela enna venum,Positive ,1
 2:01 Vaseegaran is Dr Richard,Positive ,1
 Thala fan's lam oru like podunga,Mixed_feelings ,2
 Bigil on diwali  .ho ho hooooooooooooo..Sungu de,Negative ,0
 Akshay kumar get uP looks like sakthimaan villan..,Mixed_feelings ,2
 CHITTI RELOADED..   EXPECTATION OVERLOADED,Positive ,1
" Intha depavaliku 3 tharamana padam irruku...Bigil, kaidhi$ Sangathamizhan....How many r waiting 4r Deepavali?",Positive ,1
 Ye movie kon kon dekhne wala hai hand's  on,not-Tamil ,2
 Thalaivaa neenga greatu poonga Pongalukku paakka Thane pora,Positive ,1
 Trailer Pakka pakka super ah irkku  THALA Yoda acting kku waiting,Positive ,1
" Kaala, Kabali nu kevala ma illama  Ithu than rajini padam",Positive ,1
 Romba naala 2.0 movie kaaga wait pandren... Next level movie in Indian cinema,Positive ,1
 Thala national award vanganum nu asa eruku athuku vinoth tha karanama eruparu nu thonuthu.....,Positive ,1
 Oruthar mela neenga viswaasam kaatta innoruthara yen asingapaduthreenga..! Purinjavan like podu!,Positive ,1
 Kola gaand le iruken is a word Kola pasila iruken is an emotion,Positive ,1
 2:01 ( sound missing ) ennada ivlo kodi potu padam eduthurukeenga..itha kooda gavanika maatingala...!,Negative ,0
 Padathukaga marana waiting pandravanga oru like podunga  friend's,Positive ,1
 Ultimate....vera level...... Dhanush sir  hats off sir...unga nadippuku  vera level....ellarum paaka vendiya padam,Positive ,1
 Tharama sambavam Vick vjmaaaa padam bigilu kottiye collection beat pannuvomdaaaaaaaa,Positive ,1
 DIZ TRAILER . TREAT FOR EVERYONE,Positive ,1
 Bgm ke indha padatha paakanum pola erukku...,Mixed_feelings ,2
 50k views in 4 minutes,Positive ,1
 Thala love you paaa Vera maari,Positive ,1
 Vetri maaran sir veralevel maasss &Danush Anna acting woww,Positive ,1
 Sirappana tharamana sambavam on Jan 10th,Positive ,1
 You kena tunggu lebih lama lagi untuk tahu saya! Who heard this Malaysians?,not-Tamil ,2
 Superstar Akshay Kumar & Superstar Rajinikant Fans Hit Like.. Support All The Version,Mixed_feelings ,2
 Paaka dhana porom indha kaaliyoda aatatha,Negative ,0
 Intha padamathu oduma paavam ya sivakarthikeyan,Positive ,1
 Enga thala ya inum konjo chinna vayasu ah kamichirukalam... bt i luv u thalaaaa forever 🥰...,Positive ,1
 Hey last vara music kathi music la avan pathutla avana copy adichitanpa,Mixed_feelings ,2
" I am.vijay fan but asuren marana waiting,",Positive ,1
 panday payapulla summa suthi..suthi adipan pollaya...........,Positive ,1
 Padathuku Mokkai Director u ena nadaka poguthu,Negative ,0
 but i want karikalachozhan also,Positive ,1
 Super star rajani sir is next chief minister tamilnadu,Positive ,1
 Good film Nkp intha movie intha kaalathukku pakkava porunthum,Positive ,1
 MAKKAL SELVAN MASS  SUPERSTAR MASS,Positive ,1
 First entry Epdi irukkumnu comment pannunga thala rathangale,Positive ,1
 kk ne mess chiyann luv u,Positive ,1
 Director Vinoth and thala nalla msg solla poranga nu ninaikkuravanga like podunga..,Positive ,1
 Bigil munnadi compare illea  ...,Positive ,1
 Thala super mass ultimate last diallogue vera level,Mixed_feelings ,2
 Ippo yarellam trailer paakuringa ? Thala bloods .,Positive ,1
 Nice attempt ... heroine illama ...,Negative ,0
 Summa trailer pakaruda vidha silla mutal ku comment poduradhu nalla iruku,Positive ,1
 Bgm Semmaya iruku nu sollravanga like podunga ‍,Positive ,1
 Movie paathuttu marubadiyum Trailer paaka vandhavunga like podunga,Positive ,1
 Apdi elam Nadakkaadhu nadakka koodahu...maass dialogue....Thala respect women's.. hit likes... #Sakthi,Positive ,1
 Oruthar mela neenga vishvasam katrathukaga Innoruthara asinga paduthathinga....DC 2 All fans....mass thala,Positive ,1
 Joker ku aparam.... Namba Pakhirajan ku dhan villian fan base iruku pollaa,Positive ,1
 Mass BGM Yuvan Shankar Raja musical,Positive ,1
 Darbar Firstu Single Track Lyric Video Link,Positive ,1
 0:25 Are u virgin  90's kids elartaium ketta madri iruku...,Positive ,1
 First 5 minutes kulla pathavanga like it,Positive ,1
 Nalla iruku... Ada nalla thanaya iruku.... Nalla iruku.... Nalla irukarapa yen yousuchukitu pooi pathara vendiathu than,Positive ,1
 Manju chechiiiiii njangal katta waiting aanu....,Positive ,1
 dislike panna  ungalukku eptiya thonuthu,Positive ,1
 Pogo poree time paartha vayasaayii setturavaa polee,Positive ,1
 Thala rasigan endru solluda  Thalai nimirnthu nilluda,Positive ,1
 Oh my god rajini sir nd vjs anna,Positive ,1
 Thalaiva nee vera level padam sema hit ...,Positive ,1
 orutharu mela vacha viswasathala innoruthara ye asinga paduthiringa. fight scene semmaiya irukum,Positive ,1
 Indha bgm kekumpodhu viswasam bgm mind la vandhutu pogudhu..,Negative ,0
 vera level tvaivaal aaaa aaaaaa masssa,Positive ,1
 Wow....thala in new getup.....🤗🤗🤗🤗🤗🤗 .....kaindipa a samah hit agum..,Positive ,1
 Super star Da.....¿! Paakkathane pora. Intha kaaliyoda aaddaththa. Vijay sethubathy vera level.,Positive ,1
 Antha kaalaththu Taiwan video games maathiri irukku.. kodumai,Negative ,0
 2.0 padam parka sema aarvama iruku I'm waiting for 2.0,Negative ,0
 Soori comedy panranu yedho pannitu irukan,Negative ,0
 Thailavaa mass padriyee... Ungale adikka Enime oruthanum purathuvaramaataaaannn.... I,Positive ,1
 ASURAN trailer .... Kollla massu.... #asuran #dhanush,Positive ,1
 Sri Lanka vilum tending la no 1,Positive ,1
 Y likes la kamiya eruku views kuda any one explian,Positive ,1
 Thalaivar semma style marana mass adichi underwear oda odda vituduven,Negative ,0
 Batman + Superman + konjam thirutu story,Positive ,1
 Which trailer is better? Nerkonda paarvai-like Pink-also like,Positive ,1
 20days un darbar after 20dyas en Thalaivar darbar,Mixed_feelings ,2
 Yella dialogue um paakum pothu open ah challenge vidura maathiri theriyuthe viswasam movie ku. Yaarukkellam appudi doubt irukku,Positive ,1
 Thala hit kuduparu conform. Sila peruku vaitherichal enga thalaya onnum pannamudiyathu,Positive ,1
 25k + likes views within 5mins!!,Positive ,1
 Yuvan sankar raja bgm pullarikithu vera level,Positive ,1
 Nama thalaivar idhuladhan real hero mari azhaga theriyraru'CHAAVA',Positive ,1
 Thala   Thala  Thala,Positive ,1
 I'm Telugu    Ajith. Anna nuvvu. Super,Positive ,1
 First dialogue by makkal selvan vjs,Positive ,1
 Thala naa Great  Great naa Thala,Positive ,1
 Hindi me kab ayegi yh film koi btaega?,not-Tamil ,2
 I'm thalapathy fan... Thala kola mass....,Mixed_feelings ,2
 Enada music ....kanda mudi ela silurkuthu ...acting enomo paniko ... music ah mattum vitratha thambi ..,Positive ,1
 VIJAY SETHUPATI CAN NAIL ANY CHARACTER GIVEN TO HIM ..,Positive ,1
 Mass thala unna aduthuchukka vera aalea kedaiyathu.unnai vella unnal mattume mudium u great man,Positive ,1
 Eppa yenna porom...sugar mathara poda porom..,Negative ,0
 Bat mannavadhu mayiraavadhu ankuttu oram pongada,Negative ,0
" Trailer sumara dha irukku, But Arjun dialoge semmaya irukku",Positive ,1
 Bass trailer pakkum pothu kanithan padam Mari irukku,Mixed_feelings ,2
 Mokka. Pink film ah kevalapadithotan Ajith,Positive ,1
" For akshay kumar role , shiva kumar also suits",Positive ,1
 Gud morning friends kalai la eluntha vodanae likes check panna varavanga like pannunga,Positive ,1
 Indha Katha paaka Telugu hero Hari Krishna padam maari iruku   But semma,Negative ,0
 Kaathu kiliyuthu da....yeppaaaaa......trailer ke ipadiya...main picture la Theatre ae nadungum,Positive ,1
 Adukalam team is back. . .,Positive ,1
 Oru tharu mela viswasam katurathukaga innorutharai edhuku asinga paduthuringa,Positive ,1
 Sathiyama soldran.. Adichu underwearoda Oda vituruvan.. Maanam poirum.. Idhu yaruko Soldra madhri iruku..,Mixed_feelings ,2
 Nxt bigil tha marana waiting,Mixed_feelings ,2
 Mia Khalifa fans like here,Positive ,1
 Vera level movie I am waiting,Positive ,1
 Bullets drops bgm at end is amazing..,Positive ,1
 WAITING FOR SHANKAR'S + KAMAL HASSAN - MAGNUM OPUS     - INDIAN 2 MOVIE.,Positive ,1
 Hollywood padathai paarthu kollywood pottukkitta soodu ithu,not-Tamil ,2
 Thala mass no words to say,Positive ,1
 Who are watching kaithi trailer after diwali?  Like ah! Poduga!,unknown_state ,2
 Teejey veriyan da  #teejey fans ellam like pannunga,Positive ,1
 Review pathutu varavan lan inka like ah podu,Positive ,1
 Thala mass No I King maker,Positive ,1
 Diwali kku semma adi irukku  ..all the best kaithi,Positive ,1
 Thaliva..nee thokka matta thalaiva thairiyama sanda podu,unknown_state ,2
 No1 trading in Sri lanka,Positive ,1
 Chiyaan nale mass than enna lookuuu  Proud to say vikram fan,Positive ,1
 Marana mass ! Petta paraak,Positive ,1
 Cartoon padam mari iruku .... Enda graphics ithu,Negative ,0
 Rajini dhan eppovum super star. Seeman ellam waste P,Mixed_feelings ,2
 Kannir varuthu thalaiva epdi solane theryla enala mudila love u so much,Positive ,1
 Kevalama erukku.... Enthe Movie la Odumanu Theriyala........ Felputhaa,Negative ,0
 Thala Thala Thala Thala Thala Thala Thala Thala.,Positive ,1
 1:56  in seeman thombiga yealarum paruga da !,unknown_state ,2
 semma mass super  I am waiting,Positive ,1
 Omg.  Thalaaaaaaaa waitin fr u in big screen. Vera level,Positive ,1
 kon kon chata h ye movie hindi mebhi jaldi aa jaye thoko like,not-Tamil ,2
 Maranam waiting  vj64  no bigil,unknown_state ,2
 Want to see you in Hindi Movie,Positive ,1
 Kajal  Fans Subscribe,Positive ,1
 Vera level thalaivaa mass but naa vijay fan,Positive ,1
 12hrsla 4.9m views but trendingla no1 illa why??? Aaana verum 393k views irukira video no1 trending la iruku,Mixed_feelings ,2
 Hindi Wale Bhasa N Samjh Me Aa rha H Lekin Maja Aaya  Superstar Rajnikant,not-Tamil ,2
 Thala,Positive ,1
 Nega arasiyal varama irutha unga leaval vera maari iruthu irukkum,Mixed_feelings ,2
 Dislike poda ypdi da mansu varudhu??,Mixed_feelings ,2
 Enna sir ivlo azhaga vanthinga... Oru dialogue kooda pesama chumma thayya thakkanu sollitu poiteenga,Positive ,1
